seconds,utc_unixtimestamp,donation_id,donation_amount,cumulative_donation_amount
214732,1597792132,683061,25.00,373893.21
214756,1597792156,683062,10.00,373903.21
214831,1597792231,683063,25.00,373928.21
214885,1597792285,683065,530.00,374458.21
214890,1597792290,683066,50.00,374508.21
214894,1597792294,683067,15.00,374523.21
214915,1597792315,683069,5.50,374528.71
214972,1597792372,683072,20.00,374548.71
215032,1597792432,683076,5.00,374553.71
215063,1597792463,683078,5.00,374558.71
215092,1597792492,683079,5.00,374563.71
215129,1597792529,683080,671.00,375234.71
215280,1597792680,683081,100.00,375334.71
215297,1597792697,683082,100.00,375434.71
215325,1597792725,683083,20.00,375454.71
215360,1597792760,683084,25.00,375479.71
215375,1597792775,683085,10.00,375489.71
215387,1597792787,683086,100.00,375589.71
215407,1597792807,683087,5.00,375594.71
215420,1597792820,683088,10.00,375604.71
215443,1597792843,683089,25.00,375629.71
215447,1597792847,683090,10.00,375639.71
215526,1597792926,683091,25.00,375664.71
215549,1597792949,683092,20.00,375684.71
215669,1597793069,683093,15.00,375699.71
215680,1597793080,683094,50.00,375749.71
215712,1597793112,683095,20.00,375769.71
215895,1597793295,683096,20.00,375789.71
215911,1597793311,683097,5.00,375794.71
215922,1597793322,683098,15.00,375809.71
216003,1597793403,683099,10.00,375819.71
216096,1597793496,683102,15.00,375834.71
216116,1597793516,683103,50.00,375884.71
216139,1597793539,683105,50.00,375934.71
216157,1597793557,683106,13.37,375948.08
216197,1597793597,683108,10.00,375958.08
216218,1597793618,683109,8.02,375966.10
216234,1597793634,683110,20.00,375986.10
216249,1597793649,683111,5.00,375991.10
216274,1597793674,683112,50.00,376041.10
216278,1597793678,683113,15.00,376056.10
216282,1597793682,683114,50.00,376106.10
216313,1597793713,683115,20.00,376126.10
216345,1597793745,683117,30.00,376156.10
216349,1597793749,683118,30.00,376186.10
216369,1597793769,683119,30.00,376216.10
216381,1597793781,683120,10.00,376226.10
216475,1597793875,683121,20.00,376246.10
216504,1597793904,683122,30.00,376276.10
216546,1597793946,683124,100.00,376376.10
216575,1597793975,683125,10.00,376386.10
216578,1597793978,683126,20.00,376406.10
216587,1597793987,683127,30.00,376436.10
216606,1597794006,683128,50.00,376486.10
216705,1597794105,683129,15.00,376501.10
216733,1597794133,683130,10.00,376511.10
216741,1597794141,683131,10.00,376521.10
216756,1597794156,683133,30.00,376551.10
216763,1597794163,683134,50.00,376601.10
216765,1597794165,683135,25.00,376626.10
216769,1597794169,683136,25.00,376651.10
216794,1597794194,683138,10.00,376661.10
216802,1597794202,683139,10.00,376671.10
216829,1597794229,683140,25.00,376696.10
216846,1597794246,683141,5.00,376701.10
216851,1597794251,683142,30.00,376731.10
216876,1597794276,683144,10.00,376741.10
216916,1597794316,683145,15.00,376756.10
216989,1597794389,683146,10.00,376766.10
216990,1597794390,683147,15.00,376781.10
217039,1597794439,683148,15.00,376796.10
217078,1597794478,683150,30.00,376826.10
217082,1597794482,683151,10.00,376836.10
217162,1597794562,683152,25.00,376861.10
217176,1597794576,683153,30.00,376891.10
217179,1597794579,683154,10.00,376901.10
217267,1597794667,683156,100.00,377001.10
217332,1597794732,683157,75.00,377076.10
217340,1597794740,683158,20.00,377096.10
217357,1597794757,683159,10.00,377106.10
217408,1597794808,683160,100.00,377206.10
217453,1597794853,683161,10.00,377216.10
217468,1597794868,683162,50.00,377266.10
217478,1597794878,683163,30.00,377296.10
217546,1597794946,683164,100.00,377396.10
217557,1597794957,683165,30.00,377426.10
217557,1597794957,683166,50.00,377476.10
217612,1597795012,683168,50.00,377526.10
217634,1597795034,683169,50.00,377576.10
217653,1597795053,683170,25.00,377601.10
217654,1597795054,683171,50.00,377651.10
217705,1597795105,683172,10.00,377661.10
217724,1597795124,683173,25.00,377686.10
217733,1597795133,683174,25.00,377711.10
217737,1597795137,683175,10.00,377721.10
217803,1597795203,683176,13.37,377734.47
217846,1597795246,683177,25.00,377759.47
217976,1597795376,683178,20.00,377779.47
217978,1597795378,683179,15.00,377794.47
218046,1597795446,683180,20.00,377814.47
218062,1597795462,683181,100.00,377914.47
218084,1597795484,683182,25.00,377939.47
218089,1597795489,683183,25.00,377964.47
218094,1597795494,683184,20.00,377984.47
218096,1597795496,683185,25.00,378009.47
218110,1597795510,683186,10.00,378019.47
218114,1597795514,683187,10.00,378029.47
218141,1597795541,683188,25.00,378054.47
218145,1597795545,683189,10.00,378064.47
218148,1597795548,683190,5.00,378069.47
218160,1597795560,683191,15.00,378084.47
218164,1597795564,683192,5.00,378089.47
218170,1597795570,683193,10.00,378099.47
218184,1597795584,683194,25.00,378124.47
218186,1597795586,683195,15.00,378139.47
218207,1597795607,683196,50.00,378189.47
218208,1597795608,683197,10.00,378199.47
218219,1597795619,683198,10.00,378209.47
218242,1597795642,683199,10.00,378219.47
218245,1597795645,683200,30.00,378249.47
218245,1597795645,683201,20.00,378269.47
218271,1597795671,683202,5.00,378274.47
218282,1597795682,683203,30.00,378304.47
218293,1597795693,683204,5.00,378309.47
218363,1597795763,683205,10.00,378319.47
218370,1597795770,683206,48.03,378367.50
218388,1597795788,683207,5.00,378372.50
218453,1597795853,683208,25.00,378397.50
218472,1597795872,683209,5.00,378402.50
218490,1597795890,683210,25.00,378427.50
218575,1597795975,683212,20.00,378447.50
218590,1597795990,683213,25.00,378472.50
218593,1597795993,683214,5.00,378477.50
218598,1597795998,683215,10.00,378487.50
218605,1597796005,683216,10.00,378497.50
218622,1597796022,683218,25.00,378522.50
218625,1597796025,683219,100.00,378622.50
218635,1597796035,683220,10.00,378632.50
218651,1597796051,683222,10.00,378642.50
218652,1597796052,683223,10.00,378652.50
218653,1597796053,683224,10.00,378662.50
218669,1597796069,683225,20.00,378682.50
218670,1597796070,683226,10.00,378692.50
218671,1597796071,683227,5.00,378697.50
218672,1597796072,683228,5.00,378702.50
218678,1597796078,683229,10.00,378712.50
218683,1597796083,683230,5.00,378717.50
218686,1597796086,683231,5.00,378722.50
218687,1597796087,683232,10.00,378732.50
218690,1597796090,683233,10.00,378742.50
218700,1597796100,683234,10.00,378752.50
218703,1597796103,683235,5.00,378757.50
218707,1597796107,683236,25.00,378782.50
218725,1597796125,683237,10.00,378792.50
218726,1597796126,683238,25.00,378817.50
218735,1597796135,683239,15.00,378832.50
218737,1597796137,683240,10.00,378842.50
218749,1597796149,683241,30.00,378872.50
218759,1597796159,683242,25.00,378897.50
218768,1597796168,683243,20.00,378917.50
218769,1597796169,683244,50.00,378967.50
218769,1597796169,683245,25.00,378992.50
218779,1597796179,683246,10.00,379002.50
218791,1597796191,683247,25.00,379027.50
218811,1597796211,683248,25.00,379052.50
218830,1597796230,683249,50.00,379102.50
218831,1597796231,683250,10.00,379112.50
218832,1597796232,683251,25.00,379137.50
218857,1597796257,683253,5.00,379142.50
218867,1597796267,683255,25.00,379167.50
218884,1597796284,683256,10.00,379177.50
218891,1597796291,683257,25.00,379202.50
218897,1597796297,683258,25.00,379227.50
218899,1597796299,683259,25.00,379252.50
218909,1597796309,683260,25.00,379277.50
218915,1597796315,683262,5.00,379282.50
218920,1597796320,683263,5.00,379287.50
218923,1597796323,683264,5.00,379292.50
218927,1597796327,683265,5.00,379297.50
218932,1597796332,683266,10.00,379307.50
218934,1597796334,683267,10.00,379317.50
218942,1597796342,683268,25.00,379342.50
218952,1597796352,683269,10.00,379352.50
218952,1597796352,683270,5.00,379357.50
218954,1597796354,683271,25.00,379382.50
218962,1597796362,683272,5.00,379387.50
218964,1597796364,683273,5.00,379392.50
218968,1597796368,683274,10.00,379402.50
218968,1597796368,683275,20.00,379422.50
218976,1597796376,683276,10.00,379432.50
218979,1597796379,683277,25.00,379457.50
218986,1597796386,683278,25.00,379482.50
218987,1597796387,683279,5.00,379487.50
218990,1597796390,683280,10.00,379497.50
218995,1597796395,683282,10.00,379507.50
218996,1597796396,683283,5.00,379512.50
218996,1597796396,683284,10.00,379522.50
219000,1597796400,683285,5.00,379527.50
219007,1597796407,683286,5.00,379532.50
219007,1597796407,683287,5.00,379537.50
219016,1597796416,683289,5.00,379542.50
219016,1597796416,683290,5.00,379547.50
219022,1597796422,683291,10.00,379557.50
219024,1597796424,683292,5.00,379562.50
219024,1597796424,683293,13.00,379575.50
219025,1597796425,683294,5.00,379580.50
219027,1597796427,683295,5.00,379585.50
219031,1597796431,683296,15.00,379600.50
219032,1597796432,683297,100.00,379700.50
219034,1597796434,683298,10.00,379710.50
219035,1597796435,683299,5.00,379715.50
219043,1597796443,683301,20.00,379735.50
219050,1597796450,683302,5.00,379740.50
219052,1597796452,683303,10.00,379750.50
219052,1597796452,683304,5.00,379755.50
219054,1597796454,683305,55.00,379810.50
219057,1597796457,683306,5.00,379815.50
219058,1597796458,683307,250.00,380065.50
219059,1597796459,683308,5.00,380070.50
219061,1597796461,683309,5.00,380075.50
219061,1597796461,683310,5.00,380080.50
219063,1597796463,683311,5.00,380085.50
219083,1597796483,683312,5.00,380090.50
219086,1597796486,683314,5.00,380095.50
219093,1597796493,683315,10.00,380105.50
219096,1597796496,683316,25.00,380130.50
219103,1597796503,683318,5.00,380135.50
219104,1597796504,683319,10.00,380145.50
219108,1597796508,683320,8.00,380153.50
219109,1597796509,683321,25.00,380178.50
219110,1597796510,683322,25.00,380203.50
219116,1597796516,683323,5.00,380208.50
219116,1597796516,683324,25.00,380233.50
219123,1597796523,683325,10.00,380243.50
219124,1597796524,683326,10.00,380253.50
219125,1597796525,683327,10.00,380263.50
219126,1597796526,683328,10.00,380273.50
219131,1597796531,683329,10.00,380283.50
219131,1597796531,683330,10.00,380293.50
219141,1597796541,683331,10.00,380303.50
219141,1597796541,683332,5.00,380308.50
219141,1597796541,683333,100.00,380408.50
219146,1597796546,683334,10.00,380418.50
219148,1597796548,683335,25.00,380443.50
219149,1597796549,683336,7.00,380450.50
219149,1597796549,683337,139.00,380589.50
219167,1597796567,683338,50.00,380639.50
219170,1597796570,683339,5.00,380644.50
219181,1597796581,683341,25.00,380669.50
219209,1597796609,683342,5.00,380674.50
219224,1597796624,683343,5.00,380679.50
219238,1597796638,683344,15.00,380694.50
219242,1597796642,683345,250.00,380944.50
219250,1597796650,683346,5.00,380949.50
219297,1597796697,683347,5.00,380954.50
219312,1597796712,683348,5.00,380959.50
219361,1597796761,683349,25.00,380984.50
219375,1597796775,683350,5.00,380989.50
219383,1597796783,683351,25.00,381014.50
219409,1597796809,683352,15.00,381029.50
219412,1597796812,683353,13.37,381042.87
219425,1597796825,683354,5.00,381047.87
219574,1597796974,683356,10.00,381057.87
219591,1597796991,683357,10.00,381067.87
219594,1597796994,683358,10.00,381077.87
219673,1597797073,683359,10.00,381087.87
219738,1597797138,683360,10.00,381097.87
219755,1597797155,683361,10.00,381107.87
219796,1597797196,683362,50.00,381157.87
219841,1597797241,683363,30.00,381187.87
219878,1597797278,683364,5.00,381192.87
219935,1597797335,683365,21.00,381213.87
219948,1597797348,683367,20.00,381233.87
220002,1597797402,683368,75.00,381308.87
220024,1597797424,683369,30.00,381338.87
220048,1597797448,683370,30.00,381368.87
220112,1597797512,683371,20.00,381388.87
220153,1597797553,683372,25.00,381413.87
220245,1597797645,683373,20.00,381433.87
220287,1597797687,683374,50.00,381483.87
220354,1597797754,683375,35.00,381518.87
220369,1597797769,683376,15.00,381533.87
220393,1597797793,683377,20.00,381553.87
220429,1597797829,683378,10.00,381563.87
220471,1597797871,683379,25.00,381588.87
220536,1597797936,683380,20.00,381608.87
220779,1597798179,683381,10.00,381618.87
220806,1597798206,683382,30.00,381648.87
220833,1597798233,683383,20.00,381668.87
220841,1597798241,683384,33.33,381702.20
220898,1597798298,683385,5.00,381707.20
220904,1597798304,683386,10.00,381717.20
220964,1597798364,683387,20.00,381737.20
221038,1597798438,683388,10.00,381747.20
221051,1597798451,683389,5.00,381752.20
221065,1597798465,683390,20.00,381772.20
221071,1597798471,683391,30.00,381802.20
221073,1597798473,683392,25.00,381827.20
221098,1597798498,683393,25.00,381852.20
221144,1597798544,683394,100.00,381952.20
221266,1597798666,683395,5.00,381957.20
221267,1597798667,683396,10.00,381967.20
221285,1597798685,683397,10.00,381977.20
221289,1597798689,683398,10.00,381987.20
221323,1597798723,683399,10.00,381997.20
221367,1597798767,683400,10.00,382007.20
221375,1597798775,683401,20.00,382027.20
221396,1597798796,683402,25.00,382052.20
221401,1597798801,683403,10.00,382062.20
221446,1597798846,683404,25.00,382087.20
221467,1597798867,683405,15.00,382102.20
221468,1597798868,683406,30.00,382132.20
221495,1597798895,683407,20.00,382152.20
221510,1597798910,683408,15.00,382167.20
221543,1597798943,683409,30.00,382197.20
221622,1597799022,683410,25.00,382222.20
221622,1597799022,683411,30.00,382252.20
221635,1597799035,683412,30.00,382282.20
221638,1597799038,683413,10.00,382292.20
221651,1597799051,683414,25.00,382317.20
221654,1597799054,683415,25.00,382342.20
221758,1597799158,683416,50.00,382392.20
221848,1597799248,683417,20.00,382412.20
221914,1597799314,683418,15.00,382427.20
221929,1597799329,683419,50.00,382477.20
222028,1597799428,683420,20.00,382497.20
222045,1597799445,683421,30.00,382527.20
222060,1597799460,683422,30.00,382557.20
222067,1597799467,683423,15.00,382572.20
222186,1597799586,683425,250.00,382822.20
222200,1597799600,683426,25.00,382847.20
222205,1597799605,683427,50.00,382897.20
222205,1597799605,683428,200.00,383097.20
222254,1597799654,683429,10.00,383107.20
222260,1597799660,683430,25.00,383132.20
222266,1597799666,683431,20.00,383152.20
222278,1597799678,683432,15.00,383167.20
222340,1597799740,683433,50.00,383217.20
222353,1597799753,683434,25.00,383242.20
222490,1597799890,683436,15.00,383257.20
222530,1597799930,683437,25.00,383282.20
222588,1597799988,683438,250.00,383532.20
222591,1597799991,683439,50.00,383582.20
222651,1597800051,683440,30.00,383612.20
222710,1597800110,683441,20.00,383632.20
222759,1597800159,683442,5.00,383637.20
222798,1597800198,683443,10.00,383647.20
222800,1597800200,683444,15.00,383662.20
222805,1597800205,683445,50.00,383712.20
222807,1597800207,683446,500.00,384212.20
222848,1597800248,683447,15.00,384227.20
222927,1597800327,683449,50.00,384277.20
222972,1597800372,683450,10.00,384287.20
223010,1597800410,683451,5.00,384292.20
223096,1597800496,683452,25.00,384317.20
223110,1597800510,683453,15.00,384332.20
223183,1597800583,683454,5.00,384337.20
223231,1597800631,683455,25.00,384362.20
223290,1597800690,683456,10.00,384372.20
223518,1597800918,683457,10.00,384382.20
223809,1597801209,683461,15.00,384397.20
223847,1597801247,683462,10.00,384407.20
224011,1597801411,683463,30.00,384437.20
224113,1597801513,683464,5.00,384442.20
224157,1597801557,683465,100.00,384542.20
224335,1597801735,683466,250.00,384792.20
224387,1597801787,683467,25.00,384817.20
224460,1597801860,683468,5.00,384822.20
224587,1597801987,683470,25.00,384847.20
224593,1597801993,683471,25.00,384872.20
224628,1597802028,683472,5.00,384877.20
224672,1597802072,683473,25.00,384902.20
224778,1597802178,683474,250.00,385152.20
224843,1597802243,683476,10.00,385162.20
224901,1597802301,683477,25.00,385187.20
225075,1597802475,683478,30.00,385217.20
225082,1597802482,683479,25.00,385242.20
225291,1597802691,683480,30.00,385272.20
225479,1597802879,683481,50.00,385322.20
225819,1597803219,683483,20.00,385342.20
225850,1597803250,683484,10.00,385352.20
225864,1597803264,683485,15.00,385367.20
225890,1597803290,683486,75.00,385442.20
225965,1597803365,683487,25.00,385467.20
226272,1597803672,683488,10.00,385477.20
226336,1597803736,683489,15.00,385492.20
226358,1597803758,683490,25.00,385517.20
226390,1597803790,683492,10.00,385527.20
226428,1597803828,683494,25.00,385552.20
226456,1597803856,683495,20.00,385572.20
226473,1597803873,683497,50.00,385622.20
226490,1597803890,683498,25.00,385647.20
226503,1597803903,683499,50.00,385697.20
226506,1597803906,683500,15.00,385712.20
226510,1597803910,683501,50.00,385762.20
226513,1597803913,683502,10.00,385772.20
226530,1597803930,683503,25.00,385797.20
226542,1597803942,683505,50.00,385847.20
226543,1597803943,683506,50.00,385897.20
226543,1597803943,683507,25.00,385922.20
226557,1597803957,683508,15.00,385937.20
226612,1597804012,683510,10.00,385947.20
226619,1597804019,683511,25.00,385972.20
226627,1597804027,683513,250.00,386222.20
226627,1597804027,683514,30.00,386252.20
226679,1597804079,683515,5.00,386257.20
226701,1597804101,683517,10.00,386267.20
226720,1597804120,683518,5.00,386272.20
226735,1597804135,683519,25.00,386297.20
226741,1597804141,683520,25.00,386322.20
226815,1597804215,683521,10.00,386332.20
226822,1597804222,683522,20.00,386352.20
226966,1597804366,683523,5.00,386357.20
227079,1597804479,683525,25.00,386382.20
227132,1597804532,683526,100.00,386482.20
227217,1597804617,683527,50.00,386532.20
227238,1597804638,683528,20.00,386552.20
227245,1597804645,683529,10.00,386562.20
227453,1597804853,683531,50.00,386612.20
227584,1597804984,683532,20.00,386632.20
227597,1597804997,683533,50.00,386682.20
227607,1597805007,683534,20.00,386702.20
227628,1597805028,683535,25.00,386727.20
228338,1597805738,683537,20.00,386747.20
228551,1597805951,683538,15.00,386762.20
228597,1597805997,683539,25.00,386787.20
228737,1597806137,683540,25.00,386812.20
228771,1597806171,683541,5.00,386817.20
228849,1597806249,683542,10.00,386827.20
229007,1597806407,683543,25.00,386852.20
229015,1597806415,683544,150.00,387002.20
229110,1597806510,683545,10.00,387012.20
229350,1597806750,683548,20.00,387032.20
229362,1597806762,683549,25.00,387057.20
229372,1597806772,683550,20.00,387077.20
229375,1597806775,683551,50.00,387127.20
229428,1597806828,683552,25.00,387152.20
229431,1597806831,683553,15.00,387167.20
229437,1597806837,683554,50.00,387217.20
229438,1597806838,683555,5.00,387222.20
229441,1597806841,683556,25.00,387247.20
229495,1597806895,683557,10.00,387257.20
229551,1597806951,683558,15.00,387272.20
229560,1597806960,683559,25.00,387297.20
229571,1597806971,683560,20.00,387317.20
229602,1597807002,683561,5.00,387322.20
229629,1597807029,683562,30.00,387352.20
229638,1597807038,683563,25.00,387377.20
229655,1597807055,683564,10.00,387387.20
229727,1597807127,683565,5.00,387392.20
229743,1597807143,683566,10.00,387402.20
229757,1597807157,683567,15.00,387417.20
229774,1597807174,683568,10.00,387427.20
229824,1597807224,683571,200.00,387627.20
229860,1597807260,683572,30.00,387657.20
229863,1597807263,683573,20.00,387677.20
229912,1597807312,683574,20.00,387697.20
229980,1597807380,683575,5.00,387702.20
230013,1597807413,683576,5.00,387707.20
230523,1597807923,683577,25.00,387732.20
230604,1597808004,683578,5.00,387737.20
230764,1597808164,683579,100.00,387837.20
230817,1597808217,683580,5.00,387842.20
230873,1597808273,683581,10.00,387852.20
230938,1597808338,683582,60.00,387912.20
230952,1597808352,683583,10.00,387922.20
231390,1597808790,683585,25.00,387947.20
231587,1597808987,683586,22.39,387969.59
231599,1597808999,683587,10.00,387979.59
231732,1597809132,683588,5.00,387984.59
231772,1597809172,683589,25.00,388009.59
231827,1597809227,683591,510.00,388519.59
231902,1597809302,683592,25.00,388544.59
231903,1597809303,683593,25.00,388569.59
231907,1597809307,683594,50.00,388619.59
231962,1597809362,683595,5.00,388624.59
232022,1597809422,683596,50.00,388674.59
232096,1597809496,683597,250.00,388924.59
232182,1597809582,683598,45.00,388969.59
232243,1597809643,683599,45.00,389014.59
232271,1597809671,683600,10.00,389024.59
232310,1597809710,683601,5.00,389029.59
232322,1597809722,683602,30.00,389059.59
232413,1597809813,683603,25.00,389084.59
232452,1597809852,683604,5.00,389089.59
232637,1597810037,683605,50.00,389139.59
232648,1597810048,683606,20.00,389159.59
232701,1597810101,683607,10.00,389169.59
233623,1597811023,683611,10.00,389179.59
233940,1597811340,683612,15.00,389194.59
234031,1597811431,683613,30.00,389224.59
234037,1597811437,683614,10.00,389234.59
234046,1597811446,683615,5.00,389239.59
234081,1597811481,683616,10.00,389249.59
234257,1597811657,683618,5.00,389254.59
234262,1597811662,683619,10.00,389264.59
234329,1597811729,683620,5.00,389269.59
234342,1597811742,683621,30.06,389299.65
234705,1597812105,683623,5.00,389304.65
235116,1597812516,683625,10.00,389314.65
235233,1597812633,683626,10.00,389324.65
235533,1597812933,683630,30.00,389354.65
235577,1597812977,683631,25.00,389379.65
235581,1597812981,683632,10.00,389389.65
235596,1597812996,683633,25.00,389414.65
235627,1597813027,683634,80.00,389494.65
235762,1597813162,683636,25.00,389519.65
235953,1597813353,683637,30.00,389549.65
235963,1597813363,683638,10.00,389559.65
235992,1597813392,683639,100.00,389659.65
236098,1597813498,683640,10.00,389669.65
236125,1597813525,683641,5.00,389674.65
236232,1597813632,683642,100.00,389774.65
236261,1597813661,683643,25.00,389799.65
236484,1597813884,683644,10.00,389809.65
236651,1597814051,683645,15.00,389824.65
236916,1597814316,683647,25.00,389849.65
237215,1597814615,683649,25.00,389874.65
237268,1597814668,683650,25.00,389899.65
237294,1597814694,683651,10.00,389909.65
237300,1597814700,683652,5.00,389914.65
237348,1597814748,683653,10.00,389924.65
237362,1597814762,683654,25.00,389949.65
237368,1597814768,683655,50.00,389999.65
237476,1597814876,683656,10.00,390009.65
237623,1597815023,683658,5.00,390014.65
237630,1597815030,683659,10.00,390024.65
237676,1597815076,683660,25.00,390049.65
237686,1597815086,683661,69.00,390118.65
237771,1597815171,683662,5.00,390123.65
237829,1597815229,683663,5.00,390128.65
237864,1597815264,683664,30.00,390158.65
237896,1597815296,683665,20.00,390178.65
237907,1597815307,683666,50.00,390228.65
238005,1597815405,683667,5.00,390233.65
238108,1597815508,683668,10.00,390243.65
238207,1597815607,683669,100.00,390343.65
238255,1597815655,683670,30.00,390373.65
238256,1597815656,683671,10.00,390383.65
238279,1597815679,683672,5.00,390388.65
238343,1597815743,683673,10.00,390398.65
238450,1597815850,683674,150.00,390548.65
238665,1597816065,683676,2020.00,392568.65
238678,1597816078,683677,5.00,392573.65
239089,1597816489,683680,200.00,392773.65
239111,1597816511,683681,5.00,392778.65
239115,1597816515,683682,25.00,392803.65
239195,1597816595,683684,5.00,392808.65
239514,1597816914,683685,5.00,392813.65
239545,1597816945,683686,10.00,392823.65
239603,1597817003,683687,50.00,392873.65
239660,1597817060,683688,50.00,392923.65
239822,1597817222,683689,25.00,392948.65
239849,1597817249,683690,30.00,392978.65
239950,1597817350,683691,20.00,392998.65
240032,1597817432,683692,10.00,393008.65
240057,1597817457,683693,25.00,393033.65
240176,1597817576,683694,15.00,393048.65
240318,1597817718,683695,5.00,393053.65
240325,1597817725,683696,30.00,393083.65
240376,1597817776,683697,5.00,393088.65
240579,1597817979,683698,15.00,393103.65
240689,1597818089,683699,30.00,393133.65
241044,1597818444,683700,30.00,393163.65
241295,1597818695,683701,20.00,393183.65
241334,1597818734,683702,5.00,393188.65
241417,1597818817,683703,20.00,393208.65
241420,1597818820,683704,20.00,393228.65
241517,1597818917,683705,15.00,393243.65
241613,1597819013,683706,100.00,393343.65
241751,1597819151,683707,25.00,393368.65
242032,1597819432,683708,30.00,393398.65
242097,1597819497,683709,20.00,393418.65
242465,1597819865,683710,25.00,393443.65
242905,1597820305,683712,50.00,393493.65
242989,1597820389,683713,25.00,393518.65
243098,1597820498,683714,10.00,393528.65
243367,1597820767,683716,5.00,393533.65
243379,1597820779,683717,50.00,393583.65
243395,1597820795,683718,5.00,393588.65
243416,1597820816,683719,10.00,393598.65
243464,1597820864,683720,128.00,393726.65
243548,1597820948,683721,25.00,393751.65
243598,1597820998,683722,100.00,393851.65
243692,1597821092,683723,10.00,393861.65
243751,1597821151,683724,100.00,393961.65
243803,1597821203,683725,25.00,393986.65
243848,1597821248,683726,20.00,394006.65
243902,1597821302,683727,100.00,394106.65
243965,1597821365,683728,20.00,394126.65
243968,1597821368,683729,100.00,394226.65
243981,1597821381,683730,10.00,394236.65
243981,1597821381,683731,5.00,394241.65
244189,1597821589,683733,10.00,394251.65
244378,1597821778,683735,5.00,394256.65
244461,1597821861,683736,20.00,394276.65
244497,1597821897,683737,30.00,394306.65
244563,1597821963,683738,15.00,394321.65
244659,1597822059,683740,15.00,394336.65
244661,1597822061,683741,10.00,394346.65
244670,1597822070,683742,10.00,394356.65
244688,1597822088,683743,5.00,394361.65
244698,1597822098,683744,5.00,394366.65
244720,1597822120,683745,25.00,394391.65
244771,1597822171,683746,5.00,394396.65
244783,1597822183,683747,10.00,394406.65
244889,1597822289,683748,25.00,394431.65
244909,1597822309,683750,100.00,394531.65
244931,1597822331,683751,20.00,394551.65
244949,1597822349,683752,20.00,394571.65
244954,1597822354,683753,10.00,394581.65
244995,1597822395,683754,5.00,394586.65
245225,1597822625,683755,5.00,394591.65
245259,1597822659,683756,20.00,394611.65
245262,1597822662,683757,5.00,394616.65
245284,1597822684,683758,5.00,394621.65
245392,1597822792,683759,25.00,394646.65
245516,1597822916,683761,10.00,394656.65
245547,1597822947,683763,5.00,394661.65
245606,1597823006,683764,25.00,394686.65
245637,1597823037,683765,5.00,394691.65
245701,1597823101,683766,25.00,394716.65
245768,1597823168,683767,5.00,394721.65
245813,1597823213,683768,50.00,394771.65
245818,1597823218,683769,10.00,394781.65
245842,1597823242,683770,25.00,394806.65
245934,1597823334,683771,25.00,394831.65
245941,1597823341,683772,10.00,394841.65
245982,1597823382,683773,5.00,394846.65
246029,1597823429,683774,5.00,394851.65
246029,1597823429,683775,5.00,394856.65
246150,1597823550,683776,5.00,394861.65
246165,1597823565,683777,100.00,394961.65
246327,1597823727,683778,5.00,394966.65
246338,1597823738,683779,25.00,394991.65
246397,1597823797,683780,10.00,395001.65
246434,1597823834,683781,10.00,395011.65
246888,1597824288,683782,1000.00,396011.65
246914,1597824314,683783,15.00,396026.65
247074,1597824474,683785,5.00,396031.65
247111,1597824511,683786,25.00,396056.65
247151,1597824551,683789,50.00,396106.65
247159,1597824559,683790,20.00,396126.65
247183,1597824583,683791,20.00,396146.65
247197,1597824597,683792,10.00,396156.65
247207,1597824607,683793,50.00,396206.65
247227,1597824627,683794,25.00,396231.65
247282,1597824682,683795,20.00,396251.65
247298,1597824698,683796,20.00,396271.65
247361,1597824761,683797,15.00,396286.65
247383,1597824783,683798,20.00,396306.65
247479,1597824879,683799,10.00,396316.65
247578,1597824978,683800,20.00,396336.65
247797,1597825197,683803,5.00,396341.65
247925,1597825325,683804,25.00,396366.65
247975,1597825375,683805,250.00,396616.65
248012,1597825412,683806,20.00,396636.65
248030,1597825430,683807,69.00,396705.65
248086,1597825486,683808,5.00,396710.65
248192,1597825592,683812,5.00,396715.65
248222,1597825622,683813,45.00,396760.65
248257,1597825657,683814,5.00,396765.65
248275,1597825675,683815,10.00,396775.65
248333,1597825733,683816,8.00,396783.65
248374,1597825774,683817,20.00,396803.65
248379,1597825779,683818,10.00,396813.65
248440,1597825840,683820,250.00,397063.65
248446,1597825846,683821,25.00,397088.65
248490,1597825890,683822,10.00,397098.65
248562,1597825962,683823,20.00,397118.65
248599,1597825999,683824,5.00,397123.65
248616,1597826016,683825,5.00,397128.65
248667,1597826067,683826,15.00,397143.65
248862,1597826262,683827,100.00,397243.65
248947,1597826347,683828,20.00,397263.65
249132,1597826532,683829,10.00,397273.65
249135,1597826535,683830,20.00,397293.65
249501,1597826901,683831,20.00,397313.65
249513,1597826913,683832,50.00,397363.65
249705,1597827105,683833,20.00,397383.65
249767,1597827167,683834,25.00,397408.65
249864,1597827264,683835,5.00,397413.65
250052,1597827452,683836,20.00,397433.65
250117,1597827517,683837,5.00,397438.65
250205,1597827605,683838,10.00,397448.65
250345,1597827745,683839,25.00,397473.65
250466,1597827866,683840,20.00,397493.65
250596,1597827996,683841,5.00,397498.65
250617,1597828017,683843,25.00,397523.65
250624,1597828024,683844,25.00,397548.65
250730,1597828130,683845,100.00,397648.65
250744,1597828144,683846,20.00,397668.65
250752,1597828152,683847,25.00,397693.65
250782,1597828182,683850,5.00,397698.65
250797,1597828197,683851,25.00,397723.65
250798,1597828198,683852,30.00,397753.65
250879,1597828279,683854,10.00,397763.65
250952,1597828352,683857,20.00,397783.65
