utc_unixtimestamp,donation_id,donation_amount
1530413788,478636,10.00
1530413787,478635,25.00
1530413782,478633,25.00
1530413780,478632,30.00
1530413772,478631,20.00
1530413755,478628,25.00
1530413753,478626,25.00
1530413752,478625,25.00
1530413751,478624,5.00
1530413748,478623,100.00
1530413748,478622,10.00
1530413743,478621,25.00
1530413742,478620,100.00
1530413738,478618,5.00
1530413735,478617,25.00
1530413733,478616,5.00
1530413728,478614,150.00
1530413727,478613,10.00
1530413725,478612,15.00
1530413722,478609,50.00
1530413722,478608,15.00
1530413718,478606,5.00
1530413717,478605,30.00
1530413716,478604,5.00
1530413712,478603,25.00
1530413710,478601,10.00
1530413708,478600,10.00
1530413707,478599,5.00
1530413702,478597,10.00
1530413688,478594,10.00
1530413685,478590,15.00
1530413685,478589,10.00
1530413682,478587,10.00
1530413680,478585,5.00
1530413679,478583,20.00
1530413679,478582,25.00
1530413678,478581,10.00
1530413678,478579,10.00
1530413677,478577,10.00
1530413677,478576,50.00
1530413677,478575,10.00
1530413674,478573,20.00
1530413673,478572,100.00
1530413673,478571,5.00
1530413671,478569,5.00
1530413669,478568,25.00
1530413669,478567,5.00
1530413667,478565,15.00
1530413666,478564,150.00
1530413666,478563,50.00
1530413666,478562,20.00
1530413664,478560,5.00
1530413664,478559,10.00
1530413664,478558,50.00
1530413664,478557,10.00
1530413663,478556,25.00
1530413663,478555,20.00
1530413663,478554,15.00
1530413662,478551,5.00
1530413662,478550,15.00
1530413661,478549,25.00
1530413661,478548,5.00
1530413660,478546,5.00
1530413659,478545,5.00
1530413658,478544,5.00
1530413657,478543,5.00
1530413657,478542,15.00
1530413657,478541,25.00
1530413656,478538,5.00
1530413654,478536,5.00
1530413654,478535,25.00
1530413654,478533,5.00
1530413654,478532,5.00
1530413653,478530,5.00
1530413653,478529,5.00
1530413653,478528,50.00
1530413652,478527,20.00
1530413651,478525,20.00
1530413648,478523,5.00
1530413648,478522,5.00
1530413646,478521,5.00
1530413646,478519,50.00
1530413646,478518,10.00
1530413645,478517,25.00
1530413645,478515,5.00
1530413642,478512,50.00
1530413641,478511,5.00
1530413641,478510,25.00
1530413639,478507,15.00
1530413639,478506,5.00
1530413639,478505,20.00
1530413639,478504,5.00
1530413636,478503,5.00
1530413636,478502,10.00
1530413636,478501,10.00
1530413635,478499,5.00
1530413635,478496,5.00
1530413633,478495,25.00
1530413633,478494,10.00
1530413633,478493,10.00
1530413633,478492,150.00
1530413633,478491,150.00
1530413632,478489,50.00
1530413632,478488,5.00
1530413632,478487,50.00
1530413631,478486,25.00
1530413631,478485,10.00
1530413631,478484,5.00
1530413630,478483,10.00
1530413628,478482,5.00
1530413627,478480,5.00
1530413626,478479,5.00
1530413626,478478,50.00
1530413625,478477,10.00
1530413625,478476,5.00
1530413625,478475,5.00
1530413625,478474,15.00
1530413624,478473,5.00
1530413623,478472,5.00
1530413623,478471,50.00
1530413623,478470,10.00
1530413621,478466,10.00
1530413620,478464,5.00
1530413620,478463,25.00
1530413619,478460,30.00
1530413619,478459,25.00
1530413618,478458,25.00
1530413617,478457,5.00
1530413615,478454,50.00
1530413615,478453,5.00
1530413614,478452,50.00
1530413614,478451,5.00
1530413614,478450,50.00
1530413613,478448,25.00
1530413613,478446,25.00
1530413613,478445,15.00
1530413612,478444,25.00
1530413610,478442,25.00
1530413610,478441,110.00
1530413609,478440,10.00
1530413609,478439,15.00
1530413608,478438,150.00
1530413606,478435,20.00
1530413606,478434,5.00
1530413605,478433,25.00
1530413605,478431,10.00
1530413605,478430,5.00
1530413604,478429,25.00
1530413603,478428,10.00
1530413602,478426,25.00
1530413601,478425,5.00
1530413601,478424,5.00
1530413601,478423,25.00
1530413600,478422,5.00
1530413600,478421,5.00
1530413599,478420,25.00
1530413599,478419,5.00
1530413599,478418,25.00
1530413598,478417,25.00
1530413597,478414,5.00
1530413596,478413,25.00
1530413595,478411,10.00
1530413595,478410,50.00
1530413594,478409,5.00
1530413594,478407,5.00
1530413593,478405,25.00
1530413591,478404,150.00
1530413590,478403,25.00
1530413590,478402,10.00
1530413589,478401,15.00
1530413588,478400,50.00
1530413586,478398,10.00
1530413585,478397,5.00
1530413585,478396,10.00
1530413585,478395,50.00
1530413585,478394,5.00
1530413584,478393,5.00
1530413584,478391,25.00
1530413583,478389,15.00
1530413581,478386,10.00
1530413580,478385,25.00
1530413579,478384,10.00
1530413579,478383,5.00
1530413578,478382,1000.00
1530413578,478381,25.00
