utc_unixtimestamp,donation_id,donation_amount
1420966708,170055,20.00
1420966405,170053,50.00
1420964666,170050,50.00
1420964401,170048,10.00
1420963755,170047,50.00
1420963202,170045,5.00
1420962952,170044,50.00
1420962852,170043,50.00
1420962757,170040,10.00
1420960421,170037,15.00
1420960031,170036,500.00
1420959270,170033,50.00
1420958551,170031,100.00
1420958315,170029,10.00
1420958243,170028,10.00
1420957573,170026,25.00
1420957203,170023,5.00
1420957145,170022,10.00
1420956335,170018,10.00
1420956306,170017,50.00
1420956217,170016,20.00
1420955955,170015,5.00
1420955791,170014,18.15
1420955637,170012,10.00
1420955399,170010,20.00
1420955384,170009,50.00
1420955354,170008,5.00
1420955295,170006,10.00
1420955247,170005,15.00
1420955182,170004,10.00
1420955123,170003,3.00
1420955023,170002,5.00
1420955007,170001,5.00
1420954997,169999,30.00
1420954996,169998,20.00
1420954880,169994,5.00
1420954852,169993,20.00
1420954830,169991,5.00
1420954820,169989,5.01
1420954811,169988,50.00
1420954807,169987,10.00
1420954800,169986,20.00
1420954781,169985,20.00
1420954773,169984,10.00
1420954757,169983,0.12
1420954755,169982,50.00
1420954731,169981,3.00
1420954715,169980,10.00
1420954699,169979,25.00
1420954680,169978,20.00
1420954650,169977,10.00
1420954620,169976,20.00
1420954616,169974,1.00
1420954559,169970,5.00
1420954509,169969,5.00
1420954490,169967,50.00
1420954481,169965,20.00
1420954476,169964,10.69
1420954457,169963,7.00
1420954440,169962,100.00
1420954426,169961,30.00
1420954424,169960,20.00
1420954422,169959,10.00
1420954405,169958,25.00
1420954405,169957,10.00
1420954405,169956,20.00
1420954404,169955,25.00
1420954399,169954,10.00
1420954388,169952,30.00
1420954387,169951,5.00
1420954383,169950,1.00
1420954383,169949,20.00
1420954382,169948,10.00
1420954382,169947,10.00
1420954381,169946,100.00
1420954353,169944,20.00
1420954353,169943,100.00
1420954350,169942,5.00
1420954347,169940,20.00
1420954344,169939,5.00
1420954330,169937,5.00
1420954324,169936,5.00
1420954311,169935,25.00
1420954295,169933,1.50
1420954292,169932,1.00
1420954273,169931,2.00
1420954270,169930,50.00
1420954255,169927,20.00
1420954251,169926,10.00
1420954248,169925,11.84
1420954224,169924,20.00
1420954218,169923,30.00
1420954211,169922,5.00
1420954210,169921,10.00
1420954209,169920,18.02
1420954193,169918,20.00
1420954161,169917,15.00
1420954155,169916,10.00
1420954152,169915,15.00
1420954149,169914,20.00
1420954141,169912,10.00
1420954141,169911,20.00
1420954140,169910,50.00
1420954133,169909,22.22
1420954132,169908,1.00
1420954128,169907,1.00
1420954128,169906,50.00
1420954124,169905,1.00
1420954124,169904,5.00
1420954122,169903,4.00
1420954116,169901,20.00
1420954100,169900,10.00
1420954100,169899,25.00
1420954091,169898,15.00
1420954079,169897,25.00
1420954075,169895,10.00
1420954065,169894,50.00
1420954064,169893,10.00
1420954064,169892,20.00
1420954063,169890,1.00
1420954059,169889,50.00
1420954056,169888,50.00
1420954055,169887,3.00
1420954050,169885,15.00
1420954040,169883,25.00
1420954039,169882,35.00
1420954038,169881,10.00
1420954034,169880,100.00
1420954031,169879,5.00
1420954028,169896,8045.00
1420954021,169878,20.00
1420954013,169877,5.00
1420954004,169876,5.00
1420954004,169874,50.00
1420953999,169872,20.00
1420953998,169871,15.00
1420953996,169870,1.00
1420953989,169868,5.00
1420953986,169867,15.00
1420953986,169866,10.00
1420953985,169865,20.00
1420953981,169864,15.00
1420953978,169863,10.00
1420953972,169862,20.00
1420953971,169861,3.00
1420953970,169860,50.00
1420953968,169859,4.00
1420953967,169858,1.00
1420953956,169856,5.00
1420953949,169855,10.00
1420953942,169854,50.00
1420953935,169853,100.00
1420953934,169852,2.00
1420953933,169851,25.00
1420953931,169850,2.00
1420953930,169849,5.00
1420953927,169848,10.00
1420953927,169847,5.00
1420953919,169845,5.00
1420953919,169844,100.00
1420953912,169843,10.00
1420953910,169841,2.00
1420953906,169840,16.98
1420953903,169839,10.00
1420953901,169838,1.00
1420953899,169837,15.00
1420953895,169836,20.00
1420953892,169835,10.00
1420953891,169834,25.00
1420953891,169833,20.00
1420953887,169832,10.00
1420953886,169831,5.00
1420953883,169828,25.00
1420953876,169826,10.00
1420953875,169825,1.00
1420953867,169869,200556.24
1420953861,169824,100.00
1420953854,169822,25.00
1420953851,169820,25.00
1420953844,169819,50.00
1420953843,169818,100.00
1420953841,169817,5.55
1420953834,169815,10.00
1420953833,169814,10.00
1420953828,169813,25.00
1420953826,169811,5.00
1420953825,169810,10.00
1420953822,169809,30.00
1420953818,169808,20.00
1420953810,169806,50.00
1420953808,169804,5.00
1420953808,169803,5.00
1420953807,169802,50.00
1420953807,169801,10.12
1420953802,169800,10.00
1420953802,169799,10.00
1420953797,169797,10.00
1420953795,169796,10.00
1420953792,169795,15.00
1420953786,169794,1.00
1420953779,169790,5.00
1420953773,169788,20.00
1420953770,169787,4.20
1420953769,169786,50.00
1420953769,169785,2.02
1420953767,169784,10.00
1420953766,169783,5.00
1420953765,169782,20.00
1420953764,169781,1.00
1420953763,169780,50.00
1420953761,169779,15.00
1420953761,169778,1.00
1420953760,169777,10.00
1420953754,169776,20.00
1420953753,169775,30.00
1420953749,169774,50.00
1420953746,169772,25.00
1420953737,169770,750.75
1420953736,169769,25.00
1420953735,169768,100.00
1420953732,169767,15.00
1420953730,169766,30.00
1420953726,169765,1.00
1420953726,169764,20.00
1420953725,169763,100.00
1420953723,169762,20.00
1420953723,169761,5.00
1420953721,169760,10.00
1420953721,169759,15.00
1420953720,169758,10.00
1420953720,169757,10.00
1420953717,169756,5.00
1420953716,169755,5.00
1420953709,169753,10.00
1420953707,169752,5.00
1420953704,169751,50.00
1420953704,169750,3.00
1420953702,169749,20.00
1420953701,169748,20.00
1420953699,169747,3.45
1420953699,169746,15.00
1420953690,169745,15.00
1420953687,169744,10.00
1420953680,169743,5.00
1420953679,169742,25.00
1420953678,169741,100.00
1420953667,169737,50.00
1420953667,169736,10.00
1420953666,169735,1.00
1420953662,169734,25.00
1420953659,169731,50.00
1420953656,169729,5.16
1420953656,169728,25.00
1420953652,169725,10.00
1420953650,169724,50.00
1420953647,169723,5.00
1420953646,169722,15.00
1420953643,169720,25.00
1420953641,169719,5.00
1420953641,169717,5.00
1420953638,169716,1.00
1420953637,169715,20.00
1420953636,169714,20.02
1420953630,169713,1.23
1420953630,169711,25.00
1420953628,169709,1.00
1420953625,169707,20.00
1420953618,169703,20.00
1420953612,169699,5.00
1420953610,169697,10.00
1420953606,169696,5.00
1420953605,169695,4.00
1420953604,169693,50.00
1420953602,169692,15.00
1420953602,169691,10.00
1420953600,169690,50.00
1420953600,169689,10.00
1420953595,169687,50.00
1420953595,169686,1.00
1420953594,169685,25.00
1420953592,169684,10.00
1420953591,169683,50.00
1420953591,169682,25.00
1420953589,169681,10.00
1420953589,169680,15.00
1420953586,169679,15.00
1420953582,169677,4.20
1420953580,169676,10.00
1420953575,169674,5.00
1420953575,169673,15.10
1420953572,169671,2.50
1420953572,169670,15.00
1420953570,169669,2.15
1420953568,169668,10.00
1420953568,169667,1.00
1420953566,169665,15.00
1420953564,169664,50.00
1420953563,169663,10.00
1420953563,169662,25.00
1420953562,169660,2.00
1420953560,169659,100.00
1420953560,169658,5.00
1420953558,169657,5.00
1420953555,169656,1.00
1420953555,169655,50.00
1420953553,169654,1.00
1420953548,169651,19.83
1420953546,169650,12.50
1420953546,169649,10.00
1420953545,169648,10.00
1420953545,169647,15.00
1420953544,169646,10.00
1420953543,169645,10.00
1420953541,169644,5.00
1420953539,169643,5.00
1420953538,169642,10.00
1420953537,169640,10.00
1420953536,169639,5.00
1420953534,169637,2.00
1420953534,169636,5.00
1420953533,169635,50.00
1420953532,169634,40.00
1420953527,169632,5.00
1420953526,169631,5.00
1420953526,169630,5.00
1420953520,169627,1.00
1420953512,169626,1.00
1420953512,169625,1.00
1420953510,169624,20.00
1420953509,169623,25.00
1420953508,169622,50.00
1420953507,169620,1.00
1420953505,169619,100.00
1420953502,169618,10.00
1420953500,169615,5.00
1420953499,169614,69.00
1420953498,169613,20.00
1420953497,169612,20.00
1420953497,169611,10.00
1420953497,169610,5.00
1420953494,169609,10.00
1420953493,169608,15.00
1420953487,169605,10.00
1420953483,169603,3.33
1420953482,169602,20.00
1420953477,169601,50.00
1420953470,169600,2.00
1420953468,169599,10.00
1420953464,169597,50.00
1420953460,169596,10.00
1420953460,169595,1.00
1420953457,169594,10.00
1420953447,169591,2.00
1420953445,169590,2.00
1420953443,169589,50.00
1420953442,169588,1.00
1420953439,169587,20.00
1420953433,169586,1.00
1420953430,169584,10.00
1420953427,169583,20.00
1420953425,169582,40.00
1420953423,169581,5.00
1420953421,169580,10.00
1420953417,169579,10.00
1420953415,169578,5.00
1420953413,169577,1.00
1420953411,169575,25.00
1420953410,169574,10.00
1420953394,169573,25.00
1420953393,169572,30.00
1420953392,169571,30.00
1420953392,169570,1.00
1420953386,169568,30.00
1420953386,169567,5.00
1420953384,169566,5.00
1420953380,169563,50.00
1420953378,169562,20.00
1420953375,169561,15.00
1420953374,169560,15.00
1420953369,169558,3.00
1420953364,169556,10.00
1420953355,169555,50.00
1420953354,169554,25.00
1420953339,169551,10.00
1420953336,169550,5.00
1420953335,169548,5.00
1420953335,169547,10.00
1420953331,169546,1.00
1420953317,169544,1.00
1420953312,169542,5.00
1420953304,169540,5.00
1420953297,169538,5.00
1420953297,169537,2.00
1420953295,169536,1.00
1420953293,169535,10.00
1420953283,169534,5.00
1420953278,169533,20.00
1420953275,169532,10.00
1420953274,169531,2.00
1420953273,169530,10.00
1420953272,169529,30.00
1420953270,169528,20.00
1420953267,169527,40.00
1420953258,169526,5.00
1420953256,169525,1.00
1420953256,169524,10.00
1420953254,169523,100.00
1420953253,169522,50.00
1420953251,169521,50.00
1420953248,169520,3.00
1420953240,169518,15.00
1420953240,169517,46.00
1420953240,169516,5.00
1420953239,169512,1.00
1420953234,169510,10.00
1420953234,169509,20.00
1420953232,169508,20.00
1420953230,169507,5.00
1420953228,169505,1.00
1420953224,169502,10.00
1420953223,169501,50.00
1420953222,169500,50.50
1420953220,169499,10.00
1420953216,169498,20.00
1420953212,169497,5.00
1420953211,169496,10.00
1420953209,169495,20.00
1420953208,169494,100.00
1420953201,169492,5.00
1420953201,169491,10.00
1420953201,169490,30.00
1420953201,169489,1.16
1420953199,169487,5.00
1420953199,169486,5.00
1420953196,169485,1.00
1420953196,169484,10.00
1420953193,169483,1.00
1420953192,169482,50.00
1420953192,169480,1.00
1420953192,169478,4.00
1420953190,169476,1.00
1420953185,169473,50.00
1420953185,169472,10.00
1420953184,169471,10.00
1420953181,169470,5.00
1420953175,169469,25.00
1420953173,169467,5.00
1420953173,169466,15.00
1420953172,169465,10.00
1420953172,169464,50.00
1420953169,169463,16.31
1420953169,169462,2.02
1420953168,169461,5.00
1420953167,169459,2.00
1420953167,169458,50.00
1420953164,169457,5.00
1420953163,169456,10.00
1420953161,169455,1.00
1420953161,169454,10.00
1420953159,169453,20.00
1420953157,169452,1.00
1420953155,169451,50.00
1420953154,169450,1.00
1420953152,169448,20.00
1420953150,169447,10.00
1420953149,169446,1.00
1420953149,169445,5.00
1420953149,169444,50.00
1420953145,169443,50.50
1420953141,169441,1.00
1420953141,169440,15.00
1420953138,169438,10.00
1420953136,169437,1.00
1420953135,169435,15.00
1420953134,169434,10.00
1420953131,169432,20.00
1420953130,169431,10.00
1420953128,169430,1.00
1420953126,169427,5.00
1420953125,169426,50.00
1420953123,169425,5.00
1420953123,169424,100.00
1420953122,169423,10.00
1420953122,169422,7.00
1420953119,169420,6.66
1420953114,169418,40.00
1420953114,169417,50.00
1420953114,169416,1.00
1420953114,169415,10.00
1420953114,169414,1.00
1420953112,169413,2.00
1420953111,169412,50.00
1420953111,169411,10.00
1420953111,169410,20.00
1420953110,169408,10.00
1420953109,169407,1.00
1420953105,169406,20.00
1420953104,169405,1.00
1420953104,169403,50.00
1420953100,169401,10.00
1420953100,169400,20.00
1420953100,169399,10.00
1420953098,169398,250.00
1420953095,169397,5.00
1420953095,169396,10.00
1420953095,169395,5.00
1420953094,169394,2.00
1420953093,169393,1.00
1420953092,169392,1.00
1420953090,169391,5.00
1420953088,169390,50.00
1420953087,169388,23.00
1420953086,169387,5.00
1420953084,169386,10.00
1420953083,169384,1.00
1420953080,169383,15.00
1420953078,169382,5.00
1420953077,169381,3.49
1420953077,169380,10.00
1420953076,169379,1.00
1420953075,169378,10.00
1420953075,169376,4.00
1420953073,169375,10.00
1420953073,169374,50.00
1420953072,169373,25.00
1420953072,169372,20.00
1420953070,169371,1.00
1420953070,169370,25.00
1420953069,169369,5.00
1420953067,169368,1.00
1420953066,169367,1.00
1420953061,169365,1.00
1420953061,169364,15.00
1420953061,169363,10.00
1420953061,169362,5.00
1420953060,169361,0.31
1420953059,169360,5.00
1420953058,169358,100.00
1420953054,169356,1.00
1420953053,169355,10.00
1420953052,169354,5.00
1420953050,169352,10.00
1420953049,169351,25.00
1420953049,169350,1.00
1420953048,169349,1.00
1420953044,169347,50.00
1420953042,169346,100.00
1420953038,169344,25.00
1420953037,169343,20.00
1420953036,169342,10.00
1420953029,169341,100.00
1420953028,169340,5.00
1420953026,169339,15.00
1420953015,169337,5.00
1420953014,169336,15.00
1420953014,169335,10.00
1420953008,169334,1.00
1420953004,169332,5.00
1420953003,169331,10.00
1420953002,169330,5.00
1420953002,169329,5.00
1420953001,169328,5.00
1420952996,169326,10.00
1420952990,169325,10.00
1420952988,169323,300.00
1420952985,169321,100.00
1420952981,169318,1.00
1420952974,169316,25.00
1420952971,169315,50.00
1420952970,169314,25.00
1420952969,169313,200.00
1420952946,169311,6.50
1420952946,169310,25.00
1420952937,169308,20.00
1420952930,169307,25.00
1420952920,169305,25.00
1420952918,169304,47.47
1420952880,169302,5.00
1420952873,169301,50.00
1420952859,169298,3.00
1420952853,169297,25.00
1420952840,169296,50.00
1420952836,169294,15.00
1420952821,169293,20.00
1420952819,169292,25.00
1420952808,169291,10.00
1420952796,169290,30.00
1420952794,169289,30.00
1420952791,169288,4.44
1420952783,169287,5.00
1420952781,169286,10.00
1420952776,169285,20.00
1420952774,169284,20.00
1420952766,169283,150.00
1420952764,169282,20.00
1420952760,169280,15.00
1420952759,169279,15.00
1420952744,169278,50.00
1420952726,169276,50.00
1420952724,169275,20.00
1420952718,169274,2.00
1420952718,169273,2.00
1420952716,169272,50.00
1420952713,169271,50.00
1420952706,169270,30.00
1420952705,169268,1.00
1420952676,169265,1.00
1420952670,169264,20.00
1420952666,169263,5.71
1420952665,169262,30.00
1420952663,169261,22.22
1420952659,169260,50.00
1420952658,169259,50.00
1420952656,169258,5.00
1420952644,169257,1.00
1420952632,169256,50.00
1420952630,169255,12.00
1420952624,169252,15.00
1420952618,169251,25.00
1420952616,169250,20.00
1420952611,169249,9.11
1420952609,169248,20.00
1420952608,169247,10.00
1420952605,169246,25.00
1420952604,169245,40.00
1420952592,169244,1.10
1420952579,169242,10.00
1420952579,169241,20.00
1420952576,169240,5.00
1420952571,169238,10.00
1420952563,169237,15.00
1420952560,169236,10.00
1420952556,169233,50.00
1420952554,169231,5.00
1420952550,169230,15.00
1420952534,169229,50.00
1420952533,169228,5.00
1420952530,169227,15.00
1420952529,169226,5.00
1420952522,169224,6.66
1420952519,169223,50.00
1420952511,169222,50.00
1420952511,169221,50.00
1420952506,169219,1.00
1420952506,169218,25.00
1420952497,169216,25.00
1420952487,169215,20.00
1420952481,169213,25.00
1420952477,169212,30.00
1420952476,169211,50.00
1420952471,169210,20.00
1420952468,169208,100.00
1420952461,169207,50.00
1420952450,169206,100.00
1420952415,169204,50.00
1420952406,169203,50.00
1420952394,169202,50.00
1420952389,169201,10.00
1420952386,169200,2.00
1420952383,169199,100.00
1420952382,169198,100.00
1420952364,169197,36.00
1420952357,169195,20.00
1420952341,169194,20.00
1420952323,169193,5.00
1420952321,169192,5.00
1420952316,169189,5.00
1420952308,169188,100.00
1420952287,169187,30.00
1420952269,169185,10.00
1420952266,169184,30.00
1420952261,169183,20.00
1420952252,169182,25.00
1420952241,169181,20.00
1420952230,169180,50.00
1420952225,169178,10.00
1420952221,169177,50.00
1420952216,169176,15.00
1420952197,169175,1.00
1420952181,169174,10.00
1420952180,169173,5.00
1420952179,169172,30.00
1420952178,169171,10.00
1420952175,169170,40.00
1420952167,169169,50.00
1420952158,169167,50.00
1420952150,169165,15.00
1420952144,169164,1.05
1420952143,169162,50.00
1420952124,169161,1.00
1420952119,169160,25.25
1420952114,169159,20.00
1420952110,169158,20.00
1420952109,169157,2.00
1420952102,169156,15.00
1420952101,169155,200.00
1420952092,169154,20.00
1420952091,169153,5.00
1420952083,169152,10.00
1420952079,169151,51.00
1420952073,169150,20.00
1420952070,169149,50.00
1420952068,169148,5.00
1420952061,169144,50.00
1420952057,169142,10.00
1420952044,169141,2.00
1420952044,169139,20.00
1420952039,169138,25.00
1420952039,169137,5.00
1420952033,169136,12.00
1420952032,169135,5.00
1420952020,169133,25.00
1420952015,169132,20.15
1420952001,169131,2.00
1420951998,169129,1.23
1420951994,169128,15.00
1420951980,169127,20.00
1420951974,169122,15.00
1420951968,169120,20.00
1420951959,169119,20.00
1420951946,169118,20.00
1420951926,169117,50.00
1420951922,169116,5.00
1420951914,169115,20.00
1420951907,169114,1.00
1420951898,169113,50.00
1420951885,169111,30.00
1420951884,169110,10.00
1420951873,169109,6.66
1420951870,169108,50.00
1420951869,169107,20.00
1420951865,169106,55.00
1420951837,169103,50.00
1420951825,169101,69.00
1420951823,169100,60.00
1420951820,169099,50.00
1420951815,169096,7.00
1420951808,169095,51.00
1420951801,169093,1.00
1420951797,169092,50.00
1420951793,169091,25.00
1420951792,169090,1.00
1420951779,169089,50.00
1420951765,169088,50.00
1420951764,169087,50.00
1420951754,169086,10.00
1420951749,169085,70.00
1420951735,169084,25.00
1420951732,169083,50.00
1420951721,169081,10.00
1420951721,169080,20.00
1420951712,169077,10.00
1420951705,169076,5.00
1420951703,169074,5.00
1420951698,169073,25.00
1420951694,169072,5.00
1420951692,169071,1.00
1420951685,169069,23.64
1420951680,169068,30.00
1420951673,169067,50.00
1420951668,169066,20.00
1420951667,169065,10.00
1420951667,169064,15.00
1420951666,169063,25.00
1420951645,169061,10.00
1420951645,169060,50.00
1420951642,169058,20.00
1420951640,169057,10.00
1420951638,169056,40.00
1420951635,169054,100.00
1420951634,169053,5.00
1420951633,169052,5.00
1420951630,169051,15.00
1420951630,169050,40.96
1420951626,169049,20.00
1420951624,169047,25.00
1420951621,169046,20.00
1420951611,169045,20.00
1420951609,169044,5.00
1420951603,169043,50.00
1420951596,169041,40.00
1420951581,169038,20.00
1420951573,169037,20.00
1420951571,169036,5.00
1420951562,169034,10.00
1420951561,169033,25.00
1420951560,169032,5.00
1420951540,169031,5.00
1420951539,169030,1.00
1420951536,169029,1.50
1420951534,169028,10.00
1420951532,169025,50.00
1420951527,169024,1.00
1420951522,169023,50.00
1420951522,169022,10.00
1420951505,169021,5.00
1420951504,169020,20.00
1420951494,169019,50.00
1420951492,169018,10.00
1420951485,169016,60.00
1420951482,169015,20.00
1420951480,169014,20.00
1420951479,169013,10.00
1420951479,169012,10.00
1420951478,169011,10.00
1420951477,169010,57.30
1420951477,169009,15.00
1420951469,169008,25.00
1420951468,169007,1.00
1420951466,169006,15.00
1420951456,169005,50.00
1420951454,169004,10.00
1420951446,169003,15.00
1420951428,168999,15.00
1420951427,168998,4.20
1420951427,168997,10.00
1420951424,168995,10.00
1420951417,168994,15.00
1420951406,168992,10.00
1420951401,168991,15.00
1420951398,168990,25.00
1420951392,168989,5.00
1420951392,168988,20.00
1420951390,168987,10.00
1420951380,168986,21.00
1420951364,168984,50.00
1420951360,168983,5.00
1420951359,168982,75.00
1420951358,168981,50.00
1420951347,168980,20.00
1420951342,168979,15.00
1420951340,168978,20.00
1420951335,168977,5.00
1420951332,168976,50.00
1420951331,168975,25.00
1420951321,168974,20.00
1420951318,168973,15.00
1420951297,168971,10.00
1420951293,168969,20.00
1420951291,168968,10.00
1420951291,168967,20.00
1420951287,168965,50.00
1420951281,168964,15.00
1420951271,168962,50.00
1420951270,168961,15.00
1420951270,168960,5.00
1420951260,168959,1.00
1420951255,168958,20.00
1420951255,168957,40.00
1420951249,168956,15.00
1420951246,168955,5.73
1420951244,168954,117.32
1420951240,168953,35.00
1420951237,168952,25.00
1420951235,168950,20.00
1420951230,168948,20.00
1420951229,168947,5.00
1420951227,168946,1.00
1420951227,168945,100.00
1420951225,168944,200.00
1420951223,168943,10.00
1420951215,168942,20.00
1420951215,168941,10.00
1420951212,168940,40.00
1420951211,168939,10.00
1420951206,168938,15.00
1420951202,168937,2.00
1420951198,168936,75.00
1420951195,168935,20.00
1420951193,168934,5.00
1420951183,168933,10.00
1420951182,168932,5.00
1420951179,168931,50.00
1420951177,168930,10.00
1420951174,168929,15.00
1420951172,168928,30.00
1420951170,168927,20.00
1420951169,168926,20.00
1420951163,168924,5.00
1420951157,168923,50.00
1420951138,168921,50.00
1420951133,168920,15.00
1420951131,168919,37.00
1420951129,168918,25.00
1420951125,168917,1.00
1420951124,168916,10.00
1420951119,168915,1.00
1420951110,168912,25.00
1420951101,168909,5.00
1420951097,168908,50.00
1420951093,168907,5.00
1420951091,168906,10.00
1420951086,168905,20.00
1420951085,168904,50.00
1420951084,168903,15.00
1420951084,168902,2.00
1420951081,168901,20.00
1420951079,168900,1.00
1420951078,168899,50.63
1420951062,168897,25.00
1420951048,168896,10.00
1420951046,168895,10.00
1420951044,168894,1.01
1420951033,168892,5.00
1420951029,168891,15.00
1420951029,168890,10.00
1420951028,168889,5.00
1420951015,168888,10.00
1420951005,168886,20.00
1420950991,168884,50.00
1420950990,168883,10.00
1420950987,168882,25.00
1420950987,168881,15.00
1420950984,168880,5.00
1420950978,168879,10.00
1420950955,168878,20.00
1420950947,168877,5.84
1420950945,168876,10.00
1420950938,168874,15.00
1420950935,168873,8.00
1420950935,168872,3.50
1420950935,168871,25.00
1420950934,168869,25.00
1420950926,168868,5.00
1420950906,168864,100.01
1420950906,168863,30.00
1420950905,168861,10.00
1420950899,168860,50.00
1420950897,168859,123.45
1420950894,168858,5.00
1420950893,168857,20.00
1420950891,168856,40.00
1420950886,168855,50.00
1420950885,168854,40.00
1420950883,168853,50.00
1420950883,168852,241.00
1420950881,168851,5.00
1420950878,168850,20.00
1420950864,168849,20.00
1420950860,168848,5.00
1420950830,168847,16.00
1420950828,168846,15.00
1420950825,168845,10.00
1420950803,168841,25.00
1420950803,168840,1.00
1420950802,168839,15.00
1420950786,168837,10.00
1420950779,168836,10.00
1420950776,168835,5.00
1420950766,168834,100.00
1420950762,168833,2.00
1420950758,168832,10.00
1420950757,168831,50.00
1420950755,168830,30.00
1420950751,168829,50.00
1420950751,168828,10.00
1420950746,168826,50.00
1420950741,168825,456.78
1420950730,168824,50.00
1420950727,168823,50.00
1420950723,168822,50.00
1420950720,168821,50.00
1420950712,168820,20.00
1420950711,168819,50.00
1420950708,168818,25.00
1420950701,168817,5.00
1420950695,168816,54.97
1420950690,168815,10.00
1420950679,168813,10.00
1420950673,168812,5.00
1420950668,168811,2.00
1420950662,168810,50.00
1420950659,168808,20.00
1420950655,168807,50.00
1420950652,168806,10.00
1420950647,168805,5.00
1420950647,168804,40.00
1420950643,168803,25.00
1420950626,168802,5.00
1420950623,168800,100.00
1420950620,168799,10.00
1420950616,168798,20.00
1420950603,168795,50.00
1420950600,168794,70.00
1420950597,168792,50.00
1420950587,168791,50.00
1420950581,168790,15.00
1420950554,168786,20.00
1420950544,168785,20.00
1420950540,168784,10.00
1420950539,168783,20.00
1420950535,168782,5.00
1420950527,168781,20.00
1420950523,168780,1.00
1420950516,168779,5.00
1420950508,168778,10.00
1420950505,168776,1.00
1420950498,168775,20.00
1420950491,168774,20.00
1420950491,168773,4.00
1420950490,168772,10.00
1420950486,168771,20.00
1420950479,168770,16.00
1420950472,168769,20.00
1420950467,168767,5.00
1420950452,168766,1.00
1420950446,168765,25.00
1420950434,168763,2.00
1420950431,168762,23.00
1420950428,168761,20.36
1420950426,168760,20.00
1420950412,168758,10.00
1420950408,168757,1.00
1420950390,168756,15.00
1420950386,168755,10.00
1420950383,168754,1.42
1420950380,168752,25.00
1420950377,168751,1.00
1420950376,168750,50.00
1420950375,168749,10.00
1420950371,168748,15.00
1420950366,168747,20.00
1420950364,168746,5.94
1420950363,168745,1.00
1420950360,168743,20.00
1420950354,168742,15.00
1420950353,168741,10.00
1420950352,168740,5.00
1420950350,168739,5.00
1420950347,168737,5.00
1420950345,168736,5.00
1420950336,168734,10.00
1420950335,168733,100.00
1420950328,168732,5.00
1420950324,168731,50.00
1420950323,168730,1.00
1420950313,168727,5.00
1420950309,168726,10.00
1420950309,168725,5.00
1420950309,168724,10.00
1420950305,168723,50.00
1420950305,168722,5.00
1420950301,168721,15.00
1420950297,168720,300.00
1420950293,168717,2.00
1420950286,168716,1.01
1420950285,168715,4.20
1420950284,168714,15.00
1420950280,168712,30.00
1420950279,168711,8.12
1420950277,168710,10.00
1420950274,168709,10.00
1420950274,168708,50.00
1420950268,168707,15.00
1420950263,168706,20.00
1420950254,168705,25.00
1420950252,168703,1.00
1420950246,168702,2.00
1420950243,168701,30.00
1420950240,168700,10.00
1420950238,168699,10.00
1420950238,168698,15.00
1420950230,168697,5.00
1420950228,168696,1.00
